EngineID,Cycle,Max_Cycle,OpSetting_1,OpSetting_2,Sensor_1_TotalTemp,Sensor_2_LPC,Sensor_3_HPC,Sensor_4_LPT,Sensor_5_Bypass,RUL,Sensor_1_TotalTemp_rolling_mean_5,Sensor_1_TotalTemp_rolling_std_5,Sensor_2_LPC_rolling_mean_5,Sensor_2_LPC_rolling_std_5,Sensor_3_HPC_rolling_mean_5,Sensor_3_HPC_rolling_std_5,Sensor_4_LPT_rolling_mean_5,Sensor_4_LPT_rolling_std_5,Sensor_5_Bypass_rolling_mean_5,Sensor_5_Bypass_rolling_std_5,degradation_acceleration,RUL_LSTM_Pred
12,45,157,0.0,0.0001,517.78,645.59,1572.77,48.08,521.56,112,516.514,1.5519278333740478,645.252,3.370351613703923,1577.548,3.5320348242898443,48.082,0.13645512082728942,520.774,1.1203258454571494,0.0,71.37281036376953
12,46,157,0.0,0.0001,515.97,641.68,1578.95,48.37,520.18,111,516.056,1.2075305379168528,644.0799999999999,3.3946060154306035,1577.186,3.1974411644307192,48.184000000000005,0.11844830095866131,520.496,1.0432305593680702,0.0,71.37281036376953
12,47,157,0.001,0.0003,514.57,648.66,1575.75,47.78,521.25,110,516.076,1.1750872308053162,644.726,3.973685946322036,1576.916,3.262848448824408,48.108000000000004,0.21787611158635814,520.62,1.0985217339676718,0.0,71.37281036376953
12,48,157,0.0042,0.0003,514.2,642.28,1569.65,48.59,519.36,109,515.628,1.4059409660445599,645.262,3.2183567235465076,1574.596,3.5243410731643734,48.208000000000006,0.30490982273451867,520.2479999999999,1.15787305003593,0.0,71.37281036376953
12,49,157,0.0042,0.0007,510.59,645.95,1578.03,48.24,521.19,108,514.6220000000001,2.6564958121563014,644.8320000000001,2.869053851010326,1575.0300000000002,3.8385153379912285,48.212,0.3052376123612484,520.708,0.9148606451254309,0.0,71.37281036376953
12,50,157,0.001,0.0001,515.8,649.04,1568.14,48.03,518.64,107,514.226,2.1713198751000817,645.522,3.4524657854925636,1574.104,4.924782228687125,48.202,0.31140006422606176,520.124,1.1394428463067416,0.0,71.37281036376953
12,51,157,0.0,0.0001,516.08,648.28,1566.98,48.5,517.34,106,514.248,2.1938482171756224,646.842,2.8200921970737354,1571.71,4.889412030090105,48.227999999999994,0.3335715815233604,519.556,1.6828339193157928,0.0,71.37281036376953
12,52,157,0.0042,0.0001,518.35,644.26,1574.51,48.79,518.86,105,515.004,2.8773651141285153,645.962,2.7973773431549165,1571.462,4.659299303542281,48.43000000000001,0.29841246622753514,519.0780000000001,1.3964311655072426,0.0,71.372802734375
12,53,157,0.0,0.0001,514.93,649.67,1574.95,49.17,519.09,104,515.1499999999999,2.8447056086708957,647.4399999999999,2.267763215151854,1572.522,4.746079434648218,48.546,0.4502554830315815,519.024,1.3879949567631467,0.0,71.37281036376953
12,54,157,0.001,0.0007,519.63,642.79,1577.63,48.53,519.81,103,516.958,1.9558808757185717,646.808,3.0812448782912947,1572.442,4.632026554327094,48.604,0.41854509912314636,518.7479999999999,0.9015930345781915,0.0,71.372802734375
12,55,157,-0.0007,0.0001,515.35,644.91,1572.84,49.06,519.39,102,516.8679999999999,2.031383764826744,645.982,2.880341993582847,1573.382,3.970386631046482,48.81,0.3029026246172355,518.898,0.940675289353286,0.0,71.37281036376953
12,56,157,0.001,0.0007,514.67,644.18,1571.35,48.04,518.89,101,516.586,2.2538145442786544,645.162,2.6358053797648395,1574.256,2.3653710068388074,48.718,0.4531776693527695,519.208,0.39739149462450357,0.0,71.37281036376953
12,57,157,0.0,0.0007,517.05,651.98,1573.5,47.89,520.07,100,516.326,2.066659139771768,646.7059999999999,3.9224265448822386,1574.054,2.3813294606151145,48.538000000000004,0.5787659285065108,519.45,0.49010203019365606,0.0,71.37281036376953
12,58,157,0.0042,0.0001,515.39,645.13,1564.31,49.23,520.05,99,516.418,1.9980790775147184,645.798,3.574838457888295,1571.926,4.852414862724663,48.55,0.5955249784853712,519.6419999999999,0.5017170517333069,0.0,71.37281036376953
12,59,157,0.001,0.0007,513.6,649.07,1585.69,48.89,519.81,98,515.212,1.257107791719998,647.0539999999999,3.3499298500112946,1573.538,7.715294550436366,48.622,0.6139788269965051,519.6419999999999,0.5017170517333069,0.0,71.372802734375
12,60,157,0.001,0.0007,512.63,642.5,1570.38,48.84,518.76,97,514.668,1.6947920226398345,646.5719999999999,3.868742689814992,1573.0459999999998,7.848224640005685,48.577999999999996,0.5817817460182146,519.516,0.6406871311334031,0.0,71.37281036376953
12,61,157,0.0042,0.0007,512.96,640.47,1576.09,47.65,517.78,96,514.326,1.8588786942681093,645.83,4.707138196398878,1573.994,7.878364678027604,48.5,0.6883313155741206,519.294,1.0021626614476773,0.0,71.372802734375
12,62,157,0.001,0.0001,514.01,648.7,1564.15,48.19,518.69,95,513.718,1.0785499524845965,645.174,3.77131674617735,1572.124,9.047794206324069,48.559999999999995,0.6326926584053293,519.0179999999999,0.9218297022768097,0.0,71.37281036376953
12,63,157,0.001,0.0003,512.07,646.12,1568.5,48.5,519.43,94,513.054,0.7695648120886484,645.3720000000001,3.7943471111638645,1572.962,8.306832729746745,48.414,0.5121816084163892,518.894,0.7789287515554338,0.0,71.372802734375
12,64,157,0.0042,0.0003,511.18,653.13,1568.4,48.04,516.94,93,512.5699999999999,1.0501666534438105,646.184,5.020032868417979,1569.5040000000001,4.331134955181047,48.24400000000001,0.4522499309010394,518.32,0.9693554559599905,0.0,71.372802734375
12,65,157,0.0,0.0007,515.68,653.61,1566.56,49.25,518.57,92,513.18,1.7478129190519767,648.406,5.424253865739993,1568.74,4.472588735843131,48.326,0.6002749370080305,518.2819999999999,0.9513516699934871,0.0,71.372802734375
12,66,157,0.001,0.0007,514.98,647.49,1568.23,48.9,519.02,91,513.5840000000001,1.9101649143476656,649.8100000000001,3.379829877374658,1567.1680000000001,1.8639930257354316,48.576,0.5003298911718134,518.53,0.9493945439065282,0.0,71.372802734375
12,67,157,0.0,0.0007,512.06,649.16,1570.41,50.11,519.55,90,513.1940000000001,1.9984694143281316,649.902,3.348174129282163,1568.42,1.3658879895479707,48.96,0.7855253019476863,518.702,1.0573882919720405,0.0,71.372802734375
12,68,157,0.001,0.0007,513.56,645.54,1572.87,48.98,518.04,89,513.492,1.8975036231862406,649.786,3.517716588924492,1569.2939999999999,2.4207085739492555,49.056,0.7434581360103646,518.424,0.9992647296884982,0.0,71.372802734375
12,69,157,0.0,0.0001,512.97,640.83,1567.23,48.11,516.36,88,513.85,1.4738046003472571,647.326,4.697523815798745,1569.06,2.580038759397125,49.07000000000001,0.7198263679527215,518.308,1.2231802810703405,0.0,71.372802734375
12,70,157,0.001,0.0001,513.62,641.37,1570.53,49.4,518.43,87,513.4379999999999,1.0657954775683147,644.878,3.6840426164742697,1569.8539999999998,2.2014268100464855,49.1,0.7322226437361843,518.28,1.217271539139597,0.0,71.372802734375
12,71,157,0.0,0.0001,508.5,649.41,1566.02,48.94,518.47,86,512.142,2.1302394231649795,645.262,4.100849911908275,1569.412,2.760003623184489,49.108,0.7297054200155065,518.17,1.1570436465402674,0.0,71.372802734375
12,72,157,0.0,0.0007,512.37,647.94,1571.07,48.71,516.78,85,512.204,2.1317668728090795,645.018,3.838863112953955,1569.5439999999999,2.834445272004999,48.827999999999996,0.47230286893052015,517.616,0.9808312800878464,0.0,71.372802734375
12,73,157,0.0,0.0007,511.85,645.37,1563.22,48.63,518.17,84,511.86199999999997,1.9924532616868569,644.984,3.833833590545966,1567.614,3.257396199419248,48.757999999999996,0.4700744621865754,517.642,0.9964788005767062,0.0,71.372802734375
12,74,157,0.0,0.0001,513.4,650.0,1568.93,48.57,518.19,83,511.948,2.0603567652245305,646.818,3.5312844688578746,1567.9540000000002,3.295789738437679,48.85,0.33800887562311177,518.008,0.6997999714198094,0.0,71.372802734375
12,75,157,-0.0007,0.0007,515.53,647.39,1574.33,48.78,517.94,82,512.33,2.5634839574309933,648.022,1.8219687154272346,1568.714,4.31794279721154,48.726,0.14363147287414701,517.9100000000001,0.6590523499685551,0.0,71.372802734375
12,76,157,0.0042,0.0007,511.39,647.62,1574.32,48.68,516.79,81,512.908,1.6454543445521406,647.664,1.6486752257482231,1570.374,4.608961922167665,48.674,0.07956129712363513,517.574,0.7269319087774064,0.0,71.372802734375
12,77,157,0.001,0.0003,515.34,653.41,1574.55,48.7,518.89,80,513.5020000000001,1.9164472338170373,648.758,3.0752512092502005,1571.0700000000002,4.987549498500395,48.672000000000004,0.07854934754659214,517.996,0.7623516249075077,0.0,71.372802734375
12,78,157,0.0,0.0001,511.46,649.27,1568.98,48.23,517.51,79,513.424,2.0063225064792336,649.538,2.4274616371827777,1572.222,2.9838180239404295,48.592,0.21580083410402234,517.864,0.7815881268283156,0.0,71.372802734375
12,79,157,0.0042,0.0001,508.22,654.16,1558.39,48.59,516.01,78,512.388,3.074730882533636,650.37,3.2116428817652305,1570.114,6.962063630848972,48.596,0.2154762167850364,517.4280000000001,1.0981894189977022,0.0,71.372802734375
12,80,157,0.001,0.0007,514.38,651.34,1561.19,49.41,516.49,77,512.158,2.812795762227742,651.1600000000001,2.7476626430463664,1567.4859999999999,7.436607425431888,48.721999999999994,0.42868403282604184,517.1379999999999,1.1204106390061335,0.0,71.37279510498047
12,81,157,0.0042,0.0007,512.33,657.6,1563.67,49.89,517.04,76,512.346,2.7798525140744723,653.1560000000001,3.1313144204934975,1565.356,6.449541068943467,48.964,0.6716993375015464,517.1879999999999,1.10648994572847,0.0,71.37279510498047
12,82,157,0.0,0.0001,507.46,648.87,1565.72,49.02,516.9,75,510.77,2.8896539585229704,652.2479999999999,3.6538842346182037,1563.59,4.074168626847515,49.028,0.6553014573461757,516.79,0.5681989088317732,0.0,71.37279510498047
12,83,157,0.0042,0.0007,511.4,650.74,1564.31,49.27,517.62,74,510.758,2.88619472662665,652.542,3.405028634239529,1562.6560000000002,2.8939557702197503,49.236000000000004,0.4803956702552968,516.812,0.6040447003307567,0.0,71.372802734375
12,84,157,0.0042,0.0001,509.9,646.17,1572.47,49.92,516.43,73,511.09399999999994,2.6005153335458835,650.9440000000001,4.230641795282703,1565.472,4.241652979675384,49.501999999999995,0.39366229181883705,516.896,0.48138342306088805,0.0,71.372802734375
12,85,157,0.0042,0.0007,510.79,651.53,1563.86,49.15,517.35,72,510.37600000000003,1.8552439192752488,650.982,4.235937912669732,1566.006,3.7014767323312174,49.45,0.4247940677552539,517.068,0.4528465523752531,0.0,71.372802734375
12,86,157,0.001,0.0007,512.86,654.59,1567.59,48.65,517.62,71,510.48199999999997,2.0039760477629667,650.38,3.12971244685409,1566.79,3.4922270831074576,49.202000000000005,0.4638642042667618,517.184,0.5140330728643698,0.0,71.372802734375
12,87,157,0.0042,0.0003,503.77,652.27,1567.1,49.83,517.14,70,509.744,3.5092349593619825,651.0600000000001,3.0887052303501834,1567.066,3.440672899301686,49.364,0.5221877057151468,517.232,0.4915994304293717,0.0,71.372802734375
12,88,157,0.0,0.0001,510.83,651.3,1559.76,49.8,514.67,69,509.63,3.4507607856831233,651.1719999999999,3.084350823105639,1566.1560000000002,4.71684534408215,49.47,0.5513166059534725,516.642,1.1873794675659883,0.0,71.37279510498047
12,89,157,0.0,0.0003,510.6,652.63,1570.98,50.11,515.03,68,509.77,3.4785413609742126,652.4639999999999,1.3050210726232687,1565.858,4.241311118037626,49.508,0.5949117581625526,516.3619999999999,1.3965206765374838,0.0,71.37278747558594
12,90,157,-0.0007,0.0007,509.57,649.7,1565.17,49.21,515.71,67,509.526,3.4315783540534928,652.098,1.7965160728452172,1566.1200000000001,4.125924138903834,49.519999999999996,0.5864298764558812,516.034,1.295387972769557,0.0,71.37279510498047
12,91,157,-0.0007,0.0003,509.06,654.7,1563.52,48.81,517.43,66,508.76599999999996,2.8860232154313814,652.12,1.8349250665875294,1565.306,4.1647064722487075,49.552,0.5286019296219622,515.996,1.2387816595332317,0.0,71.372802734375
12,92,157,0.0042,0.0003,506.33,651.75,1559.27,48.63,515.51,65,509.27799999999996,1.8013800265375821,652.016,1.8390296354304254,1563.74,4.752162665565244,49.312,0.6329454952837926,515.67,1.0647065323342682,0.0,71.37279510498047
12,93,157,0.0042,0.0001,507.42,650.11,1565.87,48.78,515.15,64,508.596,1.710096488508468,651.778,2.022688804535079,1564.962,4.229724577320688,49.108000000000004,0.5998499812453391,515.766,0.9693709300342415,0.0,71.37279510498047
12,94,157,0.0042,0.0003,504.99,651.63,1569.6,49.63,516.92,63,507.474,1.8967419434413741,651.5780000000001,1.9660289926630636,1564.6860000000001,3.757529773666569,49.012,0.40671857592201116,516.144,0.9790709882313154,0.0,71.372802734375
12,95,157,0.001,0.0001,504.08,649.05,1567.59,49.71,515.57,62,506.37600000000003,1.967772852747623,651.4480000000001,2.1354437477938863,1565.1699999999998,3.98446357744555,49.112,0.5147037983151412,516.116,0.9964336405381906,0.0,71.37279510498047
12,96,157,0.0,0.0007,507.16,652.51,1557.49,48.8,513.62,61,505.996,1.4298006854141512,651.01,1.3994284547601517,1563.964,5.303100979614787,49.11,0.5161879502662128,515.354,1.1802245549024648,0.0,71.37279510498047
12,97,157,0.0,0.0003,506.05,655.9,1564.01,49.72,515.94,60,505.94000000000005,1.418890411557855,651.8399999999999,2.634084281110145,1564.9119999999998,4.635905521037972,49.328,0.4924124287627653,515.44,1.209731375138671,0.0,71.37278747558594
12,98,157,-0.0007,0.0003,511.89,655.13,1565.29,49.53,515.24,59,506.834,3.052413798948325,652.8439999999999,2.763363892068973,1564.7959999999998,4.613142096227964,49.478,0.38661350209227435,515.458,1.204997925307313,0.0,71.37278747558594
12,99,157,0.001,0.0007,508.45,652.59,1566.4,49.82,515.16,58,507.526,2.9191488485532306,653.0360000000001,2.6903122495335707,1564.156,3.955082805706053,49.516,0.41367861922034876,515.106,0.8859909706054121,0.0,71.37279510498047
12,100,157,0.0042,0.0001,505.28,654.55,1566.56,49.03,513.79,57,507.76599999999996,2.5965034180623534,654.136,1.5252147389758557,1563.95,3.7531786528210986,49.38,0.44457845201949253,514.75,1.0028459502803064,0.0,71.37279510498047
12,101,157,-0.0007,0.0001,506.18,651.95,1568.15,49.79,516.09,56,507.57,2.6890239865069296,654.0240000000001,1.6864993329346996,1566.082,1.543266017246573,49.577999999999996,0.32645060882169646,515.2439999999999,0.9112244509420304,0.0,71.37278747558594
12,102,157,0.001,0.0003,508.54,650.44,1564.23,49.09,515.53,55,508.0679999999999,2.564852822290063,652.932,1.9196666377238667,1566.126,1.4708602924778538,49.452,0.37579249593366015,515.162,0.8492761623844264,0.0,71.37279510498047
12,103,157,0.0,0.0001,509.31,654.76,1553.86,49.34,513.74,54,507.552,1.7260851659201712,652.858,1.818205158938384,1563.8400000000001,5.750665178915706,49.414,0.3755396117589302,514.862,1.0548791399936812,0.0,71.37279510498047
12,104,157,0.001,0.0001,503.17,646.89,1558.05,49.06,517.14,53,506.496,2.486831317160548,651.7180000000001,3.250795287309106,1562.1699999999998,6.027159364078306,49.262,0.3197968104907232,515.258,1.4804965383257618,0.0,71.37278747558594
12,105,157,0.0042,0.0001,504.91,655.88,1559.03,49.53,514.93,52,506.422,2.537059321342424,651.984,3.578369740537001,1560.664,5.580186376815716,49.362,0.3070342000495143,515.486,1.2708383059992265,0.0,71.37279510498047
12,106,157,0.0,0.0001,503.21,652.91,1549.42,49.85,513.85,51,505.8280000000001,2.9257853646518557,652.176,3.6017676215978507,1556.9180000000001,5.5852188855949,49.374,0.32837478587742736,515.038,1.393581716295886,0.0,71.37278747558594
12,107,157,0.0,0.0001,504.32,661.37,1557.82,49.61,513.59,50,504.98400000000004,2.529739116986496,654.362,5.232443979632133,1555.636,3.9971652455219275,49.478,0.29676590100625017,514.65,1.4891440494436783,0.0,71.37278747558594
12,108,157,-0.0007,0.0001,504.35,655.01,1557.37,49.29,514.62,49,503.992,0.7690383605597221,654.412,5.238389065350961,1556.338,3.9146481323366333,49.468,0.30334798499421656,514.826,1.4042898561172577,0.0,71.37278747558594
12,109,157,0.001,0.0003,504.77,650.43,1564.57,49.94,517.12,48,504.312,0.6676975363232541,655.1200000000001,4.078369772346283,1557.642,5.422883919097226,49.644000000000005,0.2595765782963845,514.8219999999999,1.3960551565012964,0.0,71.37278747558594
12,110,157,0.0042,0.0003,502.21,653.29,1558.77,50.09,513.66,47,503.77200000000005,1.0471485090532953,654.6020000000001,4.121955846438475,1557.5900000000001,5.407471682774066,49.75599999999999,0.3133368794126606,514.568,1.4842405465400292,0.0,71.37279510498047
12,111,157,0.0,0.0007,504.88,654.4,1550.23,49.39,513.7,46,504.10600000000005,1.088590832228663,654.9,4.021691186551754,1557.752,5.10520518686598,49.664,0.3447897910322473,514.538,1.5037685992177745,0.0,71.37278747558594
12,112,157,0.0,0.0007,504.41,656.5,1555.83,49.1,513.28,45,504.12399999999997,1.0937458571406262,653.9259999999999,2.2722081770799134,1557.3539999999998,5.17566227646323,49.562,0.429732474919055,514.476,1.5580372267674851,0.0,71.37278747558594
12,113,157,0.0042,0.0003,503.29,656.0,1557.73,50.35,514.44,44,503.912,1.1407103050347358,654.124,2.428071251011533,1557.426,5.178443781678461,49.774,0.5150048543461161,514.4399999999999,1.555956297584625,0.0,71.37278747558594
12,114,157,0.0,0.0007,500.34,658.08,1557.73,49.52,513.26,43,503.026,1.823658411000581,655.6539999999999,1.8629224353116733,1556.058,3.426502590106871,49.69,0.5154124561941261,513.668,0.4780376554122167,0.0,71.37278747558594
12,115,157,0.0042,0.0003,502.71,653.06,1557.3,48.74,512.56,42,503.12600000000003,1.7809351476157356,655.608,1.9372454671485742,1555.7640000000001,3.1905767503713385,49.42,0.6001249869819246,513.4480000000001,0.6891443970545352,0.0,71.37278747558594
12,116,157,0.001,0.0007,498.36,651.51,1558.41,49.93,511.99,41,501.822,2.4404446316222703,655.03,2.677480158654463,1557.4,0.9634313675633575,49.528000000000006,0.6406012800487179,513.106,0.9188471037071605,0.0,71.37278747558594
12,117,157,0.0042,0.0001,500.63,657.06,1553.68,50.87,513.23,40,501.066,1.9804368205056317,655.142,2.764637408411471,1556.97,1.8816083545749736,49.882000000000005,0.8112767715151571,513.0960000000001,0.916749693204761,0.0,71.37278747558594
12,118,157,0.001,0.0001,498.77,654.09,1551.9,48.88,513.28,39,500.162,1.726838151077002,654.76,2.748354052881215,1555.804,2.85005789415063,49.588,0.8639270802562302,512.8639999999999,0.5744823757005753,0.0,71.37277221679688
12,119,157,0.0,0.0007,502.96,648.27,1557.67,49.77,512.99,38,500.686,2.141968720596699,652.798,3.242849055998663,1555.792,2.840029929421588,49.638,0.86623899704415,512.8100000000001,0.5395831724493241,0.0,71.37278747558594
12,120,157,0.001,0.0007,502.26,651.45,1549.59,49.77,512.94,37,500.596,2.042824025709195,652.476,3.289920971693982,1554.25,3.760485341018642,49.844,0.7071633474665195,512.8860000000001,0.5220440594342721,0.0,71.37278747558594
12,121,157,-0.0007,0.0007,502.56,660.46,1557.41,49.64,512.58,36,501.436,1.7336464460823946,654.266,4.745653801109983,1554.05,3.501606774041992,49.786,0.7102323563454807,513.0040000000001,0.2789802860254227,0.0,71.37278747558594
12,122,157,0.001,0.0007,496.45,653.68,1547.01,49.71,512.27,35,500.6,2.8608652537326504,653.5899999999999,4.481545492348663,1552.716,4.732122145509521,49.553999999999995,0.38056536889219966,512.812,0.3920076529744222,0.0,71.37277221679688
12,123,157,0.001,0.0007,500.98,654.1,1549.42,49.47,512.6,34,501.04200000000003,2.6719318853620533,653.592,4.481826636539015,1552.22,4.963355719674294,49.672000000000004,0.12497999839996991,512.676,0.2950084744380933,0.0,71.37277221679688
12,124,157,0.001,0.0003,500.97,654.0,1546.12,50.66,511.67,33,500.64400000000006,2.454145472463838,654.738,3.3772503608689255,1549.91,4.4543967043846,49.85,0.46652974181723,512.412,0.4777760981776419,0.0,71.37278747558594
12,125,157,0.0,0.0003,499.46,651.84,1553.26,49.77,510.46,32,500.084,2.308339229839339,654.816,3.2855867055960033,1550.644,4.684893808831717,49.85,0.46652974181723,511.916,0.8964541259813719,0.0,71.37277221679688
12,126,157,0.0042,0.0003,500.48,655.44,1556.59,49.94,511.46,31,499.668,1.9022802106986325,653.8120000000001,1.2917894565254635,1550.48,4.394160898286462,49.91,0.4518296139033497,511.692,0.8262384643603992,0.0,71.37277221679688
12,127,157,0.001,0.0003,498.34,656.13,1546.5,49.78,510.79,30,500.046,1.1366969692997804,654.3019999999999,1.6454543445473155,1550.378,4.499502194691088,49.92399999999999,0.44511796189330505,511.396,0.8324842340778189,0.0,71.37277221679688
12,128,157,0.001,0.0001,499.19,654.86,1540.54,49.86,511.49,29,499.688,1.0473633562501543,654.454,1.6571903934036694,1548.602,6.345858491964327,50.001999999999995,0.3741924638472116,511.174,0.5207974654198585,0.0,71.37277221679688
12,129,157,0.001,0.0003,498.08,661.19,1549.04,50.35,512.35,28,499.11,0.9565040512282418,655.892,3.3842827896006735,1549.1860000000001,6.192857175814225,49.940000000000005,0.2392697222802116,511.31000000000006,0.7296231904126901,0.0,71.37277221679688
12,130,157,0.0042,0.0003,498.81,663.05,1549.64,49.53,509.12,27,498.98,0.9410897938114835,658.134,3.72487986383237,1548.462,5.7964144089286895,49.892,0.2986134625231269,511.04200000000003,1.2087059195633563,0.0,71.37277221679688
12,131,157,-0.0007,0.0007,497.3,658.51,1546.03,50.2,509.81,26,498.34399999999994,0.7232772635833229,658.748,3.4094603678563367,1546.35,3.6035121756480257,49.944,0.33004545141548347,510.712,1.2886504568683077,0.0,71.37277221679688
12,132,157,0.0042,0.0003,499.73,659.39,1546.73,49.93,510.22,25,498.622,0.9522447164549588,659.4,3.0793830550911103,1546.396,3.6073716193432883,49.974000000000004,0.31800943382240976,510.59800000000007,1.305132177209145,0.0,71.37276458740234
12,133,157,0.0,0.0007,498.71,654.59,1539.23,49.99,509.76,24,498.526,0.9036204955712623,659.346,3.179635199198535,1546.134,4.146327290511958,50.0,0.3116087290177361,510.25199999999995,1.2370812422739472,0.0,71.37277221679688
12,134,157,0.001,0.0007,496.35,655.61,1545.5,49.06,511.65,23,498.18,1.3419761547869193,658.23,3.3455343369906556,1545.426,3.815066185539467,49.742000000000004,0.4518517455981017,510.11199999999997,0.945552748388881,0.0,71.37277221679688
12,135,157,0.0,0.0001,498.5,665.16,1547.92,50.09,510.01,22,498.11800000000005,1.3124290457075125,658.652,4.143443012759221,1545.0819999999999,3.394461665720747,49.854,0.4555546070451399,510.2900000000001,0.7816968721864709,0.0,71.37277221679688
12,136,157,0.001,0.0003,495.04,660.97,1540.97,50.71,512.39,21,497.666,1.915288490023635,659.144,4.266588801370809,1544.07,3.774208526307324,49.956,0.5897287512069025,510.8059999999999,1.1502738804246042,0.0,71.37275695800781
12,137,157,-0.0007,0.0001,496.25,659.27,1539.24,49.63,510.92,20,496.96999999999997,1.5808383851670147,659.1200000000001,4.265196361245613,1542.5720000000001,3.9373811093232503,49.896,0.6080131577524053,510.946,1.1027375027572732,0.0,71.37275695800781
12,138,157,-0.0007,0.0007,494.67,658.55,1538.08,50.63,510.12,19,496.162,1.4995232575782118,659.912,3.5155113426046922,1542.342,4.205843553920724,50.024,0.6940316995642595,511.01800000000003,1.0141350994751481,0.0,71.37276458740234
12,139,157,0.001,0.0001,495.97,659.38,1530.63,49.14,508.94,18,496.08599999999996,1.497240795603039,660.6659999999999,2.6631053302454673,1539.368,6.199416908070106,50.040000000000006,0.6666333324999998,510.476,1.2809879000156472,0.0,71.37275695800781
12,140,157,0.001,0.0007,497.36,658.8,1540.55,50.31,512.64,17,495.858,1.0609759658061075,659.394,0.943996822019444,1537.894,4.216874434942284,50.084,0.6779232994963785,511.00200000000007,1.55290695149048,0.0,71.37275695800781
12,141,157,0.0,0.0003,497.16,657.84,1540.84,51.04,511.11,16,496.282,1.0758577973031254,658.768,0.6197338138128881,1537.868,4.193503308699012,50.15,0.7646240906485074,510.746,1.3604705068420264,0.0,71.37276458740234
12,142,157,-0.0007,0.0001,491.88,659.6,1534.85,50.26,508.28,15,495.408,2.2465017249088577,658.834,0.6990565070028696,1536.9900000000002,4.292825409922126,50.275999999999996,0.7072693970475894,510.218,1.7364100898077224,0.0,71.37275695800781
12,143,157,0.0042,0.0003,493.84,660.0,1540.05,50.55,509.29,14,495.242,2.343249879978361,659.124,0.8386179106022806,1537.384,4.503130022558915,50.260000000000005,0.6981045766932481,510.052,1.787056238618627,0.0,71.37275695800781
12,144,157,0.0,0.0007,493.95,663.67,1540.81,50.25,509.46,13,494.838,2.3604279273086988,659.982,2.2210853202843457,1539.4199999999998,2.574257174422083,50.482,0.33491790038763797,510.15599999999995,1.7200377902784445,0.0,71.37275695800781
12,145,157,0.0042,0.0001,493.99,666.25,1542.33,50.6,506.84,12,494.16400000000004,1.8956344584384532,661.472,3.4103914731277105,1539.776,2.875096520129717,50.54,0.3225678223258872,508.996,1.5757315761207824,0.0,71.37275695800781
12,146,157,0.0042,0.0001,493.05,664.01,1533.88,49.36,509.94,11,493.342,0.9028122728561754,662.7059999999999,2.835459398401247,1538.384,3.775152977041782,50.20399999999999,0.49852783272357026,508.762,1.2328909116315603,0.0,71.37274932861328
12,147,157,0.0,0.0003,493.85,664.23,1536.69,49.43,507.73,10,493.736,0.3888187238540232,663.632,2.2664553823055225,1538.752,3.4172532829841105,50.038,0.6025529022418336,508.65200000000004,1.3088430005097977,0.0,71.37275695800781
12,148,157,-0.0007,0.0001,491.77,664.7,1535.56,51.41,507.21,9,493.322,0.9489573225492245,664.572,1.0097623482687859,1537.854,3.577097985807689,50.209999999999994,0.8550730962906373,508.236,1.3837738254435885,0.0,71.37275695800781
12,149,157,0.001,0.0007,492.35,656.35,1541.4,50.38,507.81,8,493.00200000000007,0.954002096444248,663.108,3.877811238312338,1537.972,3.706382333228626,50.236000000000004,0.8585627525114623,507.90599999999995,1.2039642851771943,0.0,71.37273406982422
12,150,157,0.0,0.0007,486.77,660.54,1542.96,50.55,507.18,7,491.558,2.787314119366717,661.966,3.547933201172442,1538.098,3.8973606453687464,50.226,0.853539688591021,507.974,1.1364110171862667,0.0,71.37275695800781
12,151,157,0.001,0.0007,489.96,658.62,1537.37,50.7,508.63,6,490.93999999999994,2.7154373496771167,660.8879999999999,3.5902186562912966,1538.7959999999998,3.2039085505155667,50.49399999999999,0.712341210376083,507.712,0.588999151087571,0.0,71.37274932861328
12,152,157,0.0042,0.0007,491.97,655.54,1531.45,50.9,507.34,5,490.564,2.311942905874134,659.15,3.670408696587196,1537.748,4.612403928546473,50.788,0.39695087857324135,507.634,0.6114163883817189,0.0,71.37274932861328
12,153,157,-0.0007,0.0001,489.02,661.87,1534.29,50.35,507.15,4,490.014,2.2802039382524772,658.5840000000001,2.6870857820291327,1537.494,4.7943956866399855,50.576,0.22941229260888196,507.62199999999996,0.6223102120178684,0.0,71.37274932861328
12,154,157,0.0042,0.0007,489.51,658.66,1526.77,49.87,507.26,3,489.446,1.8695801667814116,659.046,2.3890123482273964,1534.568,6.100919602820949,50.474000000000004,0.39323021247109413,507.512,0.6293409250807731,0.0,71.37274169921875
12,155,157,0.001,0.0007,490.59,666.16,1527.13,49.8,506.38,2,490.2099999999999,1.141336935362151,660.17,4.027704060625899,1531.402,4.5734363448176465,50.324,0.4884976970263601,507.352,0.8104751692564193,0.0,71.37274932861328
12,156,157,0.001,0.0003,487.46,663.67,1530.02,50.09,505.8,1,489.7099999999999,1.6926753971220279,661.18,4.172427351072975,1529.932,3.12864507416649,50.202000000000005,0.44538747175919896,506.78599999999994,0.6710290604587515,0.0,71.37273406982422
12,157,157,0.0,0.0001,489.43,656.38,1534.68,50.6,508.17,0,489.20200000000006,1.1336974905249244,661.348,3.8963405908597966,1530.578,3.7850455743760136,50.142,0.33417061510559126,506.95199999999994,0.9044169392379171,0.0,71.37273406982422
